"","x"
"1","LWR Menu 1"
"2","FACTOR DE RENDIMIENTO"
"3","BODEGA ALTERNATIVA PARA AGROQUÍMICOS"
"4","BIOPREPARADOS"
"5","MANEJO INTEGRADO DE PLAGAS Y ENFERMEDADES - MIPE"
"6","TRAMPA ARTESANAL PARA BROCA DE CAFÉ"
"7","SECADO Y TIPOS DE CAFÉ"
"8","SERVICIOS COOPERATIVOS"
"9","CULTIVO DE CAFÉ"
"10","MANEJO DE LOS SUB-PRODUCTOS DEL BENEFICIO DE CAFE"
"11","Características del Secado"
"12","Tipos de Secado"
"13","Secado al Sol"
"14","Biol"
"15","Secado Mecánico"
"16","Pasta Fertilizante para Tronco de Frutales (Biodinámico)"
"17","BPAs - Historial y manejo del Café"
"18","Extracto Acuoso de Raices y corteza de Barbasco (Lonchpocarpus nicou)"
"19","Purín Fermentado de Ortiga"
"20","Extracto de Ortiga"
"21","Control de la Palomilla"
"22","Cochinilla"
"23","Control químico"
"24","Control biológico"
"25","Características del Colletotrichum sp"
"26","Maragogipe"
"27","Generalidades"
"28","Déficit hídrico"
"29","Colletotrichum sp"
"30","Floración zonas cafeteras"
"31","Ramas"
"32","Nutrición"
"33","Podas"
"34","Variaciones climáticas"
"35","Flor"
"36","Hojas"
"37","Plagas y enfermedades"
"38","Castillo PARAGUAICITO"
"39","Castillo SANTA BARBARA"
"40","Variedades Castillo por región"
"41","Castillo  NARANJAL"
"42","Castillo EL TAMBO"
"43","Colombia"
"44","Características de la Palomilla"
"45","Control cultural"
"46","Descripción del Proceso de Ensilaje"
"47","2 - Tipo de Silo"
"48","3 - Llenado y Sellado del Silo"
"49","4 - Salida de Lixiviados"
"50","Llaga Macana"
"51","Características de la Mancha de Hierro"
"52","Producción de la finca"
"53","2 - Esterilización del medio de cultivo"
"54","1 - Preparación del medio de cultivo"
"55","3 - Siembra del hongo"
"56","4 - Maduración del hongo"
"57","Llaga Negra"
"58","Tipos de Llagas en Café"
"59","Control de la Llaga Negra"
"60","Características de la Llaga Estrellada"
"61","Control de la Llaga Estrellada"
"62","Características de la Roya"
"63","Infusión de Santa Rita o Veranera (Bougainvillea sp)"
"64","Control del Mal Rosado"
"65","Pests"
"66","Browning Leaves"
"67","Fertlization"
"68","Best Practices"
"69","Termite"
"70","Recolección Mecánica"
"71","Cosecha de café utilizando mallas plásticas puestas en el piso"
"72","Ventajas del Despulpado SIN AGUA"
"73","Metodo Aroandes"
"74","Storage"
"75","Características del Lavado"
"76","Fermentación"
"77","Características de la Fermentación"
"78","Minador"
"79","Control del Minador"
"80","Extracto Alcohólico de Ajo y Ají"
"81","Bokashi"
"82","Extracto de Raices de Marigol o Rosa Amarilla (Tagetes erecta)"
"83","Averanado o Arrugado"
"84","Cristalizado"
"85","Aplastado"
"86","Negro total o parcial"
"87","Que es el Factor de Rendimiento?"
"88","Vinagre o Parcialmente Vinagre"
"89","Decolorado Reposado"
"90","Inmaduro y/o Paloteado"
"91","Picado por Insectos"
"92","Cardenillo"
"93","Calculo del Factor de Rendimiento"
"94","Flojo"
"95","Tipo de Almendras Defectuosas"
"96","Decolorado Ámbar o Cardenillo"
"97","Decolorado Veteado"
"98","Decolorado Sobresecado"
"99","Infusión de Ruda y Hojas de Salvia"
"100","Características del Compostaje"
"101","Pruning"
"102","Japanese Beetle"
"103","Cifarelli SC 700"
"104","Lavado"
"105","Tipos de Lavado"
"106","Lavado en tanque tina"
"107","Desmucilaginado mecánico"
"108","Secado"
"109","Zaranda"
"110","Características del Despulpado"
"111","Uso de Equipo de Aspiración"
"112","Datos Importantes para Fermentación"
"113","DESCAFE"
"114","Características del Minador"
"115","Hidrociclón"
"116","Método mejorado"
"117","RASELCA-II"
"118","Hidrolato de Ortiga (Urtica sp)"
"119","Purín de Penca Sabila (Aloe vera)"
"120","Solución de Tabaco Fermentada"
"121","Bostol"
"122","Modo de Acción"
"123","Fases del compostaje"
"124","Objetivo de café Comercio Justo"
"125","Café Especial - Rainforest Alliance"
"126","Exóticos"
"127","Características de la Verificación Starbucks - Cafe Practices"
"128","Café Especial - 4C"
"129","Objetivos de los Orgánicos"
"130","Café Especial - Verificaciones"
"131","Compromisos del caficultor"
"132","Sellos de Café Especial en el Mundo"
"133","Café Especial - UTZ"
"134","Café Descafeinado"
"135","Supremos"
"136","Café Especial - Orgánicos"
"137","Características del café 4C"
"138","Características del café Rainforest Alliance"
"139","Características del café Comercio Justo"
"140","Café Saborizado"
"141","Café Orgánico"
"142","De finca"
"143","CAFÉS ESPECIALES"
"144","Requisitos"
"145","Características del café Amigables con las aves"
"146","Características de los Orgánicos"
"147","Definición de Café Especial"
"148","Café de Alta Tostión"
"149","Regionales"
"150","Origen del Café Especial"
"151","Café Especial - Amigables con las Aves"
"152","Selectos"
"153","Café Especial - Comercio Justo"
"154","Caracol"
"155","Cafés Especiales"
"156","Café Especial - Sostenible"
"157","Características del Café UTZ"
"158","Café Especial - Preparación"
"159","Objetivo y Materiales"
"160","Pasos para contrucción"
"161","Pasos para elaborar el compostaje"
"162","Compostaje de Pulpa de Café"
"163","Importancia de la Materia Orgánica"
"164","Datos Importantes de la trampa"
"165","Descripción General y Construcción"
"166","Bioestimulante Dinamizador para Enraizamiento"
"167","Biofungicidas"
"168","Caldo Bordeles"
"169","Bioestimulante Enraizador"
"170","Componentes de un Programa de Manejo Integrado"
"171","Biofertilizante Liquido Enriquecido"
"172","FORMAS DE ACCIÓN DE LOS BIOPREPARADOS"
"173","Humus Líquido"
"174","BPAs - Manejo de suelos"
"175","BUENAS PRÁCTICAS AGRÍCOLAS"
"176","Aspersión con Dilución Acuosa de Jabón"
"177","Infusión de Manzanilla"
"178","ALTERNATIVAS DE BIOPREPARADOS"
"179","GENERALIDADES DE LOS BIOPREPARADOS"
"180","Definición de MIPE"
"181","Biofertilizantes"
"182","Fertilizante Enriquecido Super Magro"
"183","SECADO CAFÉ"
"184","Áreas necesarias para secado"
"185","Decocción de Cola de Caballo"
"186","BPAs - Definiciones y Conceptos"
"187","Bioinsecticidas"
"188","Beauveria Bassiana"
"189","Hongos"
"190","BPAs - Variedades"
"191","Resina de Catahua o Ceiba de Agua  (Hura crepitans)"
"192","Subsidio a Medicamentos"
"193","Subsidio a Laboratorio Clínico"
"194","Crédito ordinario"
"195","Subsidio a Odontología"
"196","Subsidio de Consulta médica"
"197","Condiciones químicas del suelo"
"198","Plagas"
"199","Condiciones físicas del suelo"
"200","Raíces secundarias"
"201","Atrofia de raíces"
"202","Renovación siembra"
"203","Renovación por Zoqueo"
"204","Renovación de Cafetales"
"205","Fases vegetativa y reproductiva"
"206","Etapa de germinador"
"207","Raíces absorbentes"
"208","Renovación por Poda"
"209","Etapa de almácigo"
"210","5 - Cosecha del hongo"
"211","6 - Aplicación del hongo en el cafetal"
"212","PLAGAS DEL CAFÉ"
"213","Control de la Broca"
"214","Factores limitantes en el desarrollo de la raíz"
"215","BPAs - Impacto medio ambiental de la explotación"
"216","BPAs en Recolección"
"217","BPAs - Fertilización"
"218","TIPOS DE CAFÉ"
"219","Características"
"220","Tipos de Secado Solar"
"221","Proceso"
"222","CAFÉ LAVADO o PROCESO HUMEDO"
"223","CAFÉ NATURAL o EN SECO"
"224","Caracteristicas"
"225","Secador solar parabólico tipo Cenicafé"
"226","CAFÉ HONEY o MIEL"
"227","Características del Zoqueo"
"228","Broca"
"229","SANIDAD DEL CAFETAL"
"230","Pasos para un Zoqueo"
"231","Renovación por Descope"
"232","Características de la Broca"
"233","Antes de la cosecha"
"234","BPAs - Análisis del Riesgo"
"235","Higiene"
"236","Instalaciones en la finca para el manejo del producto en poscosecha y/o almacenamiento"
"237","Almacenamiento"
"238","Riesgos de seguridad"
"239","Medición del café recolectado"
"240","Riesgos químicos"
"241","BPAs - Uso de Energía"
"242","BPAs - Gestión de la conservación del Medio Ambiente"
"243","BPAs - Formación-Ropa y protección Bienestar laboral"
"244","BPAs - Manejo de Residuos y agentes contaminantes"
"245","BPAs - Protección del cafetal"
"246","BPAs - Higiene e Inocuidad del café"
"247","Prevención de hongos"
"248","Beneficio y secado"
"249","BPAs - Recolección y Manejo poscosecha"
"250","BPAs - Medio ambiente"
"251","BPAs en Manejo Postcosecha del Café"
"252","Lista de chequeo, identificación, análisis y evaluación de riesgos y plan de acción y seguimiento"
"253","BPAs - Evaluación Riesgos"
"254","BPAs - Lista de Chequeo"
"255","En la cosecha"
"256","En el lavado"
"257","En el secado"
"258","Identificación del riesgo"
"259","En el recibo y clasificación del fruto"
"260","Por desmucilaginador"
"261","Riesgos físicos"
"262","Después de la cosecha"
"263","En el despulpado"
"264","En la remoción del mucílago por fermentación"
"265","En el transporte"
"266","Riesgos ergonómicos (asociados a la postura del cuerpo)"
"267","Puntos clave que ayudan a la identificación de riesgos"
"268","Se puede realizar identificación de riesgos"
"269","Riego"
"270","Enfermedades"
"271","Chinche de la Chamusquina"
"272","Características del Chinche de la Chamusquina"
"273","Características de los Nemátodos"
"274","Características de la Babosa"
"275","Control del Ojo de Gallo o Gotera"
"276","COSECHA y POSCOSECHA"
"277","Características del Ojo de Gallo o Gotera"
"278","Recolección Manual"
"279","Tipos de Recolección"
"280","Ojo de gallo o Gotera"
"281","Método tradicional"
"282","Recolección"
"283","Control de la Babosa"
"284","La mancha de hierro"
"285","Control del Chinche de la Chamusquina"
"286","ORIGEN DEL CAFÉ"
"287","Borbón"
"288","Babosas"
"289","Sombra temporal"
"290","Tallo Plagiotrópicos"
"291","Tallo Ortotrópicos"
"292","GENERALIDADES DEL CAFÉ"
"293","Raíz Principal"
"294","Lombricultivo con Pulpa de Café"
"295","Arañita Roja"
"296","Tallo"
"297","Nematodos"
"298","Raíz"
"299","Tipos de raíz"
"300","MORFOLOGÍA"
"301","TAXONOMÍA DEL CAFÉ"
"302","2-Siembra de la Lombriz"
"303","1-Infraestructura"
"304","Importante"
"305","Fertilización en Producción"
"306","Otros"
"307","FASE REPRODUCTIVA DEL CAFÉ"
"308","Sanidad"
"309","Aroandes  III"
"310","MANEJO Y PRODUCCIÓN"
"311","Daños a cultivos por fitotoxicidad"
"312","Sol"
"313","Tipos de recolección de grano"
"314","Variedades de café"
"315","Descafe"
"316","Cosecha"
"317","Fertilización Orgánica"
"318","Típica"
"319","REQUERIMIENTOS DEL CULTIVO DE CAFÉ"
"320","Fertilización en levante"
"321","Semilla"
"322","Beneficio"
"323","Arvenses"
"324","Recoleccion tradicional"
"325","Almacigo"
"326","Competencia del café"
"327","Preparación del terreno"
"328","Aspiradora multifuelle"
"329","Sitio"
"330","Siembra"
"331","Raselca II"
"332","FASE VEGETATIVA DEL CAFÉ"
"333","Fertilización"
"334","Suelos"
"335","Ahoyado"
"336","En Almacigos"
"337","Etapas"
"338","Germinador"
"339","3-Manejo del Lombricultivo"
"340","La broca del café"
"341","Factores que afectan el desarrollo del fruto"
"342","Control del Nemátodos"
"343","Disponibilidad hídrica"
"344","Sombra"
"345","Clima"
"346","Fertilización Química"
"347","Establecimiento y Producción del café"
"348","Fertilidad del suelo"
"349","Sombra permanente"
"350","Densidad"
"351","Mallas plasticas en piso"
"352","Variedades de porte alto"
"353","Trazo"
"354","Edad del café"
"355","Ventajas"
"356","El mal rosado"
"357","Etapas del fruto"
"358","4-Recolección de los Productos (Lombrices y lombricompuestos)"
"359","Fruto"
"360","Factores que afectan el desarrollo foliar"
"361","Variedades de porte bajo"
"362","Caturra"
"363","Castillo LA TRINIDAD"
"364","Tabí"
"365","Castillo"
"366","Castillo EL ROSARIO"
"367","Castillo PUEBLO BELLO"
"368","ENFERMEDADES DEL CAFÉ"
"369","Control de la Arañita Roja"
"370","Palomillas"
"371","Características de la Arañita Roja"
"372","Control de la Cochinilla"
"373","Características de la Cochinilla"
"374","Control del Volcamiento"
"375","Características del Volcamiento"
"376","Mancha de Hierro"
"377","Características del Mal Rosado"
"378","Control de la Mancha de Hierro"
"379","Características de Llagas"
"380","Llagas"
"381","Factores que favorecen la Roya"
"382","Roya"
"383","Ensilaje de Pulpa de Café"
"384","1- Caracteristicas de la Pulpa"
"385","Características de la Llaga Macana"
"386","Llaga Estrellada"
"387","Características de la Llaga Negra"
"388","Auxilio por calamidad doméstica"
"389","Kit de seguridad industrial"
"390","Programa BEPS"
"391","Seguro de vida"
"392","Control de la Roya"
"393","Despulpado"
"394","Extracto de Marco o Altamisa (Ambrosia arborescens)"
"395","Disease"
"396","Volcamiento"
"397","Mal Rosado"
